player_id,Name,Year,연봉(만원),WAR
12961,러프,2017,"110,000",4.374
12961,러프,2018,"140,000",4.767
12961,러프,2019,"170,000",4.126
11190,박해민,2013,-,0.000
11190,박해민,2014,"2,400",2.568
11190,박해민,2015,"7,000",3.075
11190,박해민,2016,"15,000",3.718
11190,박해민,2017,"23,000",3.796
11190,박해민,2018,"29,000",3.438
11190,박해민,2019,"36,000",3.918
11190,박해민,2020,"30,000",5.481
11190,박해민,2021,"38,000",4.191
11190,박해민,2022,"60,000",6.517
11190,박해민,2023,"60,000",4.802
11190,박해민,2024,"60,000",1.095
10892,구자욱,2012,"2,400",-
10892,구자욱,2013,-,-
10892,구자욱,2014,-,-
10892,구자욱,2015,"2,700",4.561
10892,구자욱,2016,"8,000",5.318
10892,구자욱,2017,"16,000",5.264
10892,구자욱,2018,"25,000",3.306
10892,구자욱,2019,"30,000",3.250
10892,구자욱,2020,"28,000",3.956
10892,구자욱,2021,"36,000",5.558
10892,구자욱,2022,"250,000",0.908
10892,구자욱,2023,"200,000",5.436
10892,구자욱,2024,"200,000",3.122
10180,이원석,2005,"2,000",0.119
10180,이원석,2006,"3,000",-0.113
10180,이원석,2007,"5,500",0.903
10180,이원석,2008,"6,800",0.307
10180,이원석,2009,"6,800",0.868
10180,이원석,2010,"10,500",1.287
10180,이원석,2011,"9,400",0.302
10180,이원석,2012,"8,400",1.124
10180,이원석,2013,"10,000",3.264
10180,이원석,2014,"15,000",-0.238
10180,이원석,2015,-,-
10180,이원석,2016,"15,000",0.303
10180,이원석,2017,"30,000",0.655
10180,이원석,2018,"30,000",2.389
10180,이원석,2019,"30,000",1.192
10180,이원석,2020,"30,000",0.136
10180,이원석,2021,"30,000",1.007
10180,이원석,2022,"30,000",1.687
10180,이원석,2023,"20,000",-0.992
10180,이원석,2024,"40,000",-0.554
10232,강민호,2004,-,-0.115
10232,강민호,2005,-,-0.145
10232,강민호,2006,-,3.257
10232,강민호,2007,-,3.222
10232,강민호,2008,-,4.854
10232,강민호,2009,-,1.515
10232,강민호,2010,-,4.013
10232,강민호,2011,-,4.138
10232,강민호,2012,-,4.410
10232,강민호,2013,-,3.553
10232,강민호,2014,"100,000",2.209
10232,강민호,2015,"100,000",7.293
10232,강민호,2016,"100,000",4.771
10232,강민호,2017,"100,000",3.892
10232,강민호,2018,"125,000",2.288
10232,강민호,2019,"125,000",2.318
10232,강민호,2020,"125,000",3.108
10232,강민호,2021,"50,000",3.906
10232,강민호,2022,"60,000",0.510
10232,강민호,2023,"60,000",2.609
10232,강민호,2024,"40,000",0.769
10640,김헌곤,2011,-,-0.217
10640,김헌곤,2012,"2,500",-0.228
10640,김헌곤,2013,"2,500",-0.049
10640,김헌곤,2014,"2,500",1.448
10640,김헌곤,2015,-,-
10640,김헌곤,2017,"5,000",0.701
10640,김헌곤,2018,"8,500",0.743
10640,김헌곤,2019,"15,500",1.675
10640,김헌곤,2020,"19,000",-0.049
10640,김헌곤,2021,"16,000",1.075
10640,김헌곤,2022,"18,000",-2.354
10640,김헌곤,2023,"12,000",-0.184
10640,김헌곤,2024,"6,000",0.471
10336,박한이,2001,-,2.148
10336,박한이,2002,"4,000",1.849
10336,박한이,2003,"6,500",5.843
10336,박한이,2004,"11,000",6.069
10336,박한이,2005,"15,000",3.013
10336,박한이,2006,"20,000",5.037
10336,박한이,2007,"27,000",3.087
10336,박한이,2008,"24,300",5.269
10336,박한이,2009,"27,000",2.939
10336,박한이,2010,"30,000",3.560
10336,박한이,2011,"30,000",2.127
10336,박한이,2012,"30,000",3.033
10336,박한이,2013,"35,000",3.731
10336,박한이,2014,"45,000",3.673
10336,박한이,2015,"45,000",1.426
10336,박한이,2016,"45,000",1.528
10336,박한이,2017,"45,000",-0.185
10336,박한이,2018,"25,000",0.458
10336,박한이,2019,"25,000",0.114
10320,김상수,2009,"2,200",0.567
10320,김상수,2010,"3,500",0.540
10320,김상수,2011,"7,000",3.833
10320,김상수,2012,"12,500",2.742
10320,김상수,2013,"17,000",3.011
10320,김상수,2014,"24,000",3.050
10320,김상수,2015,"32,000",3.091
10320,김상수,2016,"31,000",-0.043
10320,김상수,2017,"31,000",0.006
10320,김상수,2018,"24,000",-0.001
10320,김상수,2019,"25,000",2.794
10320,김상수,2020,"25,000",3.064
10320,김상수,2021,"25,000",0.283
10320,김상수,2022,"25,000",-0.132
10320,김상수,2023,"50,000",2.535
10320,김상수,2024,"30,000",0.826
10014,안치홍,2009,-,0.458
10014,안치홍,2010,-,3.738
10014,안치홍,2011,-,3.825
10014,안치홍,2012,-,3.989
10014,안치홍,2013,-,1.720
10014,안치홍,2014,"15,000",4.299
10014,안치홍,2016,"16,000",0.056
10014,안치홍,2017,"22,000",4.174
10014,안치홍,2018,"32,000",5.009
10014,안치홍,2019,"50,000",2.005
10014,안치홍,2020,"29,000",0.709
10014,안치홍,2021,"29,000",2.940
10014,안치홍,2022,"100,000",2.870
10014,안치홍,2023,"50,000",1.993
10014,안치홍,2024,"50,000",0.284
10344,최형우,2002,"2,000",0.151
10344,최형우,2003,-,-
10344,최형우,2004,"2,000",-0.046
10344,최형우,2005,-,-
10344,최형우,2006,-,-
10344,최형우,2007,-,-
10344,최형우,2008,"5,000",4.081
10344,최형우,2009,"10,000",3.018
10344,최형우,2010,"13,500",3.609
10344,최형우,2011,"18,500",7.864
10344,최형우,2012,"30,000",1.814
10344,최형우,2013,"28,000",4.094
10344,최형우,2014,"45,000",6.149
10344,최형우,2015,"60,000",4.424
10344,최형우,2016,"70,000",7.456
10344,최형우,2017,"150,000",5.824
10344,최형우,2018,"150,000",4.103
10344,최형우,2019,"150,000",4.815
10344,최형우,2020,"150,000",6.587
10344,최형우,2021,"90,000",1.507
10344,최형우,2022,"90,000",3.298
10344,최형우,2023,"90,000",3.934
10344,최형우,2024,"100,000",1.626
10119,이명기,2008,"2,000",-0.062
10119,이명기,2009,"2,200",-0.110
10119,이명기,2010,"2,500",-0.004
10119,이명기,2011,-,-
10119,이명기,2012,-,-
10119,이명기,2013,"2,500",0.886
10119,이명기,2014,"4,000",1.827
10119,이명기,2015,"10,000",1.828
10119,이명기,2016,"18,000",1.102
10119,이명기,2017,"15,000",3.585
10119,이명기,2018,"25,000",2.834
10119,이명기,2019,"22,000",3.022
10119,이명기,2020,"24,000",2.585
10119,이명기,2021,"27,000",0.759
10119,이명기,2022,"17,500",-0.379
10119,이명기,2023,"5,000",-0.294
10119,이명기,2024,"5,000",-0.104
10030,나지완,2008,-,2.222
10030,나지완,2009,"3,800",2.315
10030,나지완,2010,"10,000",-0.215
10030,나지완,2011,"9,000",2.954
10030,나지완,2012,"12,500",2.887
10030,나지완,2013,"15,000",3.281
10030,나지완,2014,"20,000",1.996
10030,나지완,2015,"25,000",-0.539
10030,나지완,2016,"20,000",4.448
10030,나지완,2017,"60,000",3.443
10030,나지완,2018,"60,000",2.654
10030,나지완,2019,"60,000",-0.307
10030,나지완,2020,"60,000",2.009
10030,나지완,2021,"40,000",-1.154
10030,나지완,2022,"15,000",-0.017
12950,버나디나,2017,"75,000",4.167
12950,버나디나,2018,"75,000",2.480
10707,김민식,2015,"2,700",-0.333
10707,김민식,2016,"3,000",1.731
10707,김민식,2017,"6,000",-0.387
10707,김민식,2018,"15,000",1.967
10707,김민식,2019,"14,000",-0.720
10707,김민식,2020,"8,800",0.908
10707,김민식,2021,"8,500",1.658
10707,김민식,2022,"9,500",1.156
10707,김민식,2023,"15,000",1.698
10707,김민식,2024,"15,000",0.560
10239,김주찬,2000,"2,000",0.364
10239,김주찬,2001,"2,300",1.237
10239,김주찬,2002,"4,100",-0.800
10239,김주찬,2003,"4,600",-1.203
10239,김주찬,2004,"4,000",1.338
10239,김주찬,2005,-,-
10239,김주찬,2006,-,-
10239,김주찬,2007,"4,000",0.151
10239,김주찬,2008,"6,600",2.095
10239,김주찬,2009,"10,500",2.371
10239,김주찬,2010,"15,000",1.069
10239,김주찬,2011,"17,000",1.980
10239,김주찬,2012,"27,000",2.441
10239,김주찬,2013,"50,000",1.599
10239,김주찬,2014,"50,000",2.792
10239,김주찬,2015,"50,000",2.576
10239,김주찬,2016,"50,000",5.544
10239,김주찬,2017,"60,000",2.407
10239,김주찬,2018,"40,000",1.854
10239,김주찬,2019,"40,000",0.316
10239,김주찬,2020,"40,000",-0.123
10239,김주찬,2021,-,-
10239,김주찬,2022,-,-
10239,김주찬,2023,-,-
10239,김주찬,2024,-,-
10008,김선빈,2008,-,0.923
10008,김선빈,2009,-,0.981
10008,김선빈,2010,-,3.329
10008,김선빈,2011,-,3.870
10008,김선빈,2012,-,4.815
10008,김선빈,2013,-,0.900
10008,김선빈,2014,"13,000",0.125
10008,김선빈,2016,"8,000",0.319
10008,김선빈,2017,"8,000",5.219
10008,김선빈,2018,"28,000",1.848
10008,김선빈,2019,"30,000",3.572
10008,김선빈,2020,"45,000",2.434
10008,김선빈,2021,"45,000",2.700
10008,김선빈,2022,"45,000",3.355
10008,김선빈,2023,"45,000",2.687
10008,김선빈,2024,"60,000",1.380
10559,이범호,2000,"2,000",-0.329
10559,이범호,2001,"2,000",-0.782
10559,이범호,2002,"2,400",2.043
10559,이범호,2003,"3,500",1.939
10559,이범호,2004,"4,500",5.248
10559,이범호,2005,"10,500",4.057
10559,이범호,2006,"16,000",4.309
10559,이범호,2007,"23,000",3.820
10559,이범호,2008,"21,000",4.765
10559,이범호,2009,"33,000",3.244
10559,이범호,2011,"40,000",5.677
10559,이범호,2012,"49,500",1.655
10559,이범호,2013,"43,500",2.286
10559,이범호,2014,"45,000",1.354
10559,이범호,2015,"40,000",2.180
10559,이범호,2016,"65,000",4.039
10559,이범호,2017,"65,000",0.923
10559,이범호,2018,"65,000",1.563
10559,이범호,2019,"65,000",0.019
10559,이범호,2021,-,-
10559,이범호,2022,-,-
10559,이범호,2023,-,-
10559,이범호,2024,-,-
12534,최원준,2016,"2,700",0.201
12534,최원준,2017,"3,100",0.556
12534,최원준,2018,"7,500",0.184
12534,최원준,2019,"10,000",-1.447
12534,최원준,2020,"7,000",1.079
12534,최원준,2021,"13,000",3.604
12534,최원준,2023,"22,000",0.818
12534,최원준,2024,"22,000",0.865
10261,손아섭,2007,"2,000",-0.025
10261,손아섭,2008,"2,100",1.663
10261,손아섭,2009,"4,000",-0.462
10261,손아섭,2010,"4,000",3.551
10261,손아섭,2011,"8,000",4.231
10261,손아섭,2012,"13,000",3.434
10261,손아섭,2013,"21,000",4.431
10261,손아섭,2014,"40,000",6.091
10261,손아섭,2015,"50,000",4.178
10261,손아섭,2016,"60,000",5.516
10261,손아섭,2017,"65,000",6.252
10261,손아섭,2018,"150,000",6.329
10261,손아섭,2019,"150,000",3.449
10261,손아섭,2020,"200,000",5.491
10261,손아섭,2021,"50,000",2.733
10261,손아섭,2022,"150,000",3.079
10261,손아섭,2023,"50,000",4.618
10261,손아섭,2024,"50,000",1.103
10266,전준우,2008,"2,000",-0.274
10266,전준우,2009,"2,200",-0.041
10266,전준우,2010,"2,800",1.609
10266,전준우,2011,"7,500",2.944
10266,전준우,2012,"13,000",0.778
10266,전준우,2013,"15,000",2.192
10266,전준우,2014,"16,000",1.705
10266,전준우,2015,-,-
10266,전준우,2016,"20,500",-0.515
10266,전준우,2017,"20,500",3.439
10266,전준우,2018,"27,000",5.480
10266,전준우,2019,"50,000",2.869
10266,전준우,2020,"50,000",3.268
10266,전준우,2021,"50,000",3.838
10266,전준우,2022,"50,000",1.554
10266,전준우,2023,"50,000",3.791
10266,전준우,2024,"130,000",0.993
10251,이대호,2001,"2,000",0.170
10251,이대호,2002,"2,000",1.164
10251,이대호,2003,"3,200",-0.308
10251,이대호,2004,"3,700",-0.061
10251,이대호,2005,"7,000",2.818
10251,이대호,2006,"13,000",6.177
10251,이대호,2007,"32,000",6.274
10251,이대호,2008,"36,000",4.549
10251,이대호,2009,"36,000",3.784
10251,이대호,2010,"39,000",7.100
10251,이대호,2011,"63,000",5.137
10251,이대호,2012,-,-
10251,이대호,2013,-,-
10251,이대호,2014,-,-
10251,이대호,2015,-,-
10251,이대호,2016,-,-
10251,이대호,2017,"250,000",2.961
10251,이대호,2018,"250,000",4.268
10251,이대호,2019,"250,000",1.574
10251,이대호,2020,"250,000",1.895
10251,이대호,2021,"80,000",0.877
10251,이대호,2022,"80,000",3.678
10188,민병헌,2006,-,-0.280
10188,민병헌,2007,-,0.530
10188,민병헌,2008,-,-0.734
10188,민병헌,2009,-,-0.276
10188,민병헌,2010,-,0.321
10188,민병헌,2012,-,-0.195
10188,민병헌,2013,-,4.645
10188,민병헌,2014,"14,500",3.695
10188,민병헌,2015,"28,000",2.910
10188,민병헌,2016,"35,000",3.276
10188,민병헌,2017,"55,000",1.695
10188,민병헌,2018,"100,000",4.164
10188,민병헌,2019,"125,000",2.522
10188,민병헌,2020,"125,000",-1.353
10188,민병헌,2021,"50,000",-0.690
10188,민병헌,2022,-,-
12956,번즈,2017,"60,000",4.183
12956,번즈,2018,"73,000",2.789
10840,신본기,2012,"2,400",-0.682
10840,신본기,2013,"3,000",1.364
10840,신본기,2014,"5,000",0.367
10840,신본기,2015,-,-
10840,신본기,2016,"5,500",0.760
10840,신본기,2017,"5,500",0.897
10840,신본기,2018,"9,000",1.435
10840,신본기,2019,"16,000",0.899
10840,신본기,2020,"12,500",0.126
10840,신본기,2021,"9,200",0.605
10840,신본기,2022,"11,500",-0.310
10840,신본기,2023,"13,000",0.150
10840,신본기,2024,"13,000",0.972
10240,문규현,2002,"1,700",-0.023
10240,문규현,2003,"1,900",-0.021
10240,문규현,2004,"2,000",-0.135
10240,문규현,2005,-,-
10240,문규현,2006,-,-
10240,문규현,2007,"2,000",-0.390
10240,문규현,2008,"2,200",-
10240,문규현,2009,"2,000",-0.241
10240,문규현,2010,"2,600",0.181
10240,문규현,2011,"4,200",0.514
10240,문규현,2012,"8,400",-0.438
10240,문규현,2013,"9,000",-0.352
10240,문규현,2014,"6,800",1.559
10240,문규현,2015,"8,500",-0.013
10240,문규현,2016,"9,000",2.112
10240,문규현,2017,"12,000",0.346
10240,문규현,2018,"18,000",0.517
10240,문규현,2019,"18,000",0.097
10240,문규현,2020,-,-
10240,문규현,2021,-,-
10240,문규현,2022,-,-
10240,문규현,2023,-,-
10240,문규현,2024,-,-
10331,채태인,2007,-,0.046
10331,채태인,2008,"5,500",1.061
10331,채태인,2009,"7,000",3.369
10331,채태인,2010,"11,500",1.336
10331,채태인,2011,"13,000",0.825
10331,채태인,2012,"11,000",-0.012
10331,채태인,2013,"5,000",4.176
10331,채태인,2014,"21,000",2.305
10331,채태인,2015,"33,000",2.075
10331,채태인,2016,"30,000",0.468
10331,채태인,2017,"30,000",1.611
10331,채태인,2018,"20,000",0.142
10331,채태인,2019,"20,000",0.052
10331,채태인,2020,"10,000",0.652
10187,김현수,2006,"2,000",-0.023
10187,김현수,2007,"2,000",0.856
10187,김현수,2008,"4,200",7.196
10187,김현수,2009,"12,600",7.367
10187,김현수,2010,"25,200",5.306
10187,김현수,2011,"27,000",3.894
10187,김현수,2012,"30,000",3.191
10187,김현수,2013,"31,000",4.229
10187,김현수,2014,"45,000",3.691
10187,김현수,2015,"75,000",6.241
10187,김현수,2018,"140,000",5.174
10187,김현수,2019,"130,000",3.104
10187,김현수,2020,"130,000",4.974
10187,김현수,2021,"100,000",3.911
10187,김현수,2022,"150,000",4.810
10187,김현수,2023,"100,000",2.186
10187,김현수,2024,"100,000",0.524
10475,오지환,2009,"2,000",-0.083
10475,오지환,2010,"2,400",2.355
10475,오지환,2011,"10,200",0.418
10475,오지환,2012,"4,800",2.939
10475,오지환,2013,"10,200",5.740
10475,오지환,2014,"15,000",3.516
10475,오지환,2015,"16,000",6.340
10475,오지환,2016,"25,000",5.579
10475,오지환,2017,"35,000",1.958
10475,오지환,2018,"29,000",4.972
10475,오지환,2019,"40,000",7.731
10475,오지환,2020,"60,000",7.409
10475,오지환,2021,"60,000",4.453
10475,오지환,2022,"60,000",6.988
10475,오지환,2023,"60,000",5.142
10475,오지환,2024,"30,000",1.328
10753,유강남,2011,"2,400",-0.062
10753,유강남,2012,"2,400",-0.261
10753,유강남,2013,-,-
10753,유강남,2014,"2,700",-
10753,유강남,2015,"2,700",-1.992
10753,유강남,2016,"8,100",1.990
10753,유강남,2017,"10,000",3.283
10753,유강남,2018,"18,500",4.150
10753,유강남,2019,"21,000",3.684
10753,유강남,2020,"23,000",1.372
10753,유강남,2021,"30,000",2.427
10753,유강남,2022,"27,000",3.068
10753,유강남,2023,"60,000",4.092
10753,유강남,2024,"100,000",0.011
12516,이형종,2008,"2,000",-
12516,이형종,2009,-,-
12516,이형종,2010,"2,400",-
12516,이형종,2011,-,-
12516,이형종,2012,-,-
12516,이형종,2013,-,-
12516,이형종,2014,-,-
12516,이형종,2015,-,-
12516,이형종,2016,"2,700",0.730
12516,이형종,2017,"6,000",1.747
12516,이형종,2018,"10,500",3.091
12516,이형종,2019,"17,000",4.111
12516,이형종,2020,"20,000",2.979
12516,이형종,2021,"18,000",0.621
12516,이형종,2022,"12,000",0.338
12516,이형종,2023,"12,000",-0.207
12516,이형종,2024,"68,000",0.961
11215,채은성,2014,"2,400",0.086
11215,채은성,2015,"5,000",0.391
11215,채은성,2016,"5,500",2.017
11215,채은성,2017,"16,000",0.251
11215,채은성,2018,"11,000",2.672
11215,채은성,2019,"31,000",3.679
11215,채은성,2020,"32,000",1.987
11215,채은성,2021,"30,000",2.713
11215,채은성,2022,"28,000",2.060
11215,채은성,2023,"180,000",2.362
11215,채은성,2024,"100,000",-0.203
10485,박용택,2002,-,2.413
10485,박용택,2003,"5,000",1.581
10485,박용택,2004,"7,000",3.183
10485,박용택,2005,"9,000",2.912
10485,박용택,2006,"15,000",5.298
10485,박용택,2007,"16,000",2.893
10485,박용택,2008,"18,000",1.130
10485,박용택,2009,"15,000",5.502
10485,박용택,2010,"31,000",2.547
10485,박용택,2011,"35,000",2.879
10485,박용택,2012,"35,000",4.823
10485,박용택,2013,"35,000",2.134
10485,박용택,2014,"35,000",4.291
10485,박용택,2015,"80,000",1.474
10485,박용택,2016,"80,000",3.470
10485,박용택,2017,"80,000",4.491
10485,박용택,2018,"80,000",1.709
10485,박용택,2019,"80,000",0.658
10485,박용택,2020,"80,000",0.672
10485,박용택,2022,-,0.000
10935,이천웅,2011,-,-
10935,이천웅,2012,"2,400",0.173
10935,이천웅,2013,"2,600",-0.088
10935,이천웅,2016,"2,800",1.318
10935,이천웅,2017,"9,300",0.870
10935,이천웅,2018,"8,000",1.597
10935,이천웅,2019,"15,000",1.615
10935,이천웅,2020,"28,000",0.082
10935,이천웅,2021,"19,000",-0.452
10935,이천웅,2022,"10,000",-0.057
10935,이천웅,2023,"8,000",0.140
11213,양석환,2015,"2,700",-0.673
11213,양석환,2016,"7,000",1.566
11213,양석환,2017,"9,000",2.436
11213,양석환,2018,"16,000",1.471
11213,양석환,2020,"21,000",0.327
11213,양석환,2021,"21,000",2.382
11213,양석환,2022,"39,000",1.157
11213,양석환,2023,"40,000",3.329
11213,양석환,2024,"30,000",0.605
10480,정주현,2009,-,-0.127
10480,정주현,2010,"2,400",-0.080
10480,정주현,2011,"2,600",-0.113
10480,정주현,2012,"2,800",-0.100
10480,정주현,2013,"3,200",0.124
10480,정주현,2016,"5,000",-0.322
10480,정주현,2017,"6,000",-0.386
10480,정주현,2018,"5,000",1.379
10480,정주현,2019,"8,000",1.180
10480,정주현,2020,"12,500",0.599
10480,정주현,2021,"14,000",0.646
10480,정주현,2022,"8,000",-
10480,정주현,2023,"6,500",-0.813
10480,정주현,2024,-,-
10165,양의지,2006,-,-
10165,양의지,2007,"2,000",-0.020
10165,양의지,2008,-,-
10165,양의지,2009,-,-
10165,양의지,2010,"2,400",3.032
10165,양의지,2011,"7,200",3.335
10165,양의지,2012,"12,500",2.705
10165,양의지,2013,"15,500",2.454
10165,양의지,2014,"20,000",2.685
10165,양의지,2015,"20,000",6.398
10165,양의지,2016,"42,000",6.480
10165,양의지,2017,"48,000",4.475
10165,양의지,2018,"60,000",7.928
10165,양의지,2019,"200,000",6.207
10165,양의지,2020,"200,000",6.632
10165,양의지,2021,"150,000",5.506
10165,양의지,2022,"100,000",5.314
10165,양의지,2023,"30,000",6.105
10165,양의지,2024,"50,000",2.320
10182,최주환,2006,-,-0.073
10182,최주환,2007,-,-0.066
10182,최주환,2008,-,0.169
10182,최주환,2009,-,-0.240
10182,최주환,2012,-,1.805
10182,최주환,2013,-,0.592
10182,최주환,2014,"5,800",0.688
10182,최주환,2015,"8,700",1.561
10182,최주환,2016,"11,000",-0.153
10182,최주환,2017,"10,000",1.755
10182,최주환,2018,"20,000",7.069
10182,최주환,2019,"38,500",0.790
10182,최주환,2020,"27,000",5.297
10182,최주환,2021,"65,000",2.522
10182,최주환,2022,"65,000",-0.388
10182,최주환,2023,"65,000",1.039
10182,최주환,2024,"65,000",-1.105
10643,김재환,2008,-,-0.353
10643,김재환,2011,-,-0.432
10643,김재환,2012,-,-0.066
10643,김재환,2014,"2,700",0.638
10643,김재환,2015,"4,000",0.619
10643,김재환,2016,"5,000",6.292
10643,김재환,2017,"20,000",7.713
10643,김재환,2018,"47,000",6.837
10643,김재환,2019,"73,000",3.494
10643,김재환,2020,"65,000",3.580
10643,김재환,2021,"76,000",4.772
10643,김재환,2022,"150,000",2.751
10643,김재환,2023,"150,000",0.484
10643,김재환,2024,"150,000",1.086
10400,오재일,2005,-,-0.028
10400,오재일,2006,-,-
10400,오재일,2007,-,-
10400,오재일,2008,-,-
10400,오재일,2009,-,-0.338
10400,오재일,2010,-,-1.128
10400,오재일,2011,-,0.209
10400,오재일,2012,-,-0.406
10400,오재일,2013,-,1.314
10400,오재일,2014,"7,300",0.430
10400,오재일,2015,"7,300",1.179
10400,오재일,2016,"9,500",5.279
10400,오재일,2017,"19,800",4.703
10400,오재일,2018,"30,000",4.737
10400,오재일,2019,"30,000",5.144
10400,오재일,2020,"47,000",2.747
10400,오재일,2021,"60,000",2.885
10400,오재일,2022,"60,000",2.422
10400,오재일,2023,"50,000",0.994
10400,오재일,2024,"50,000",-0.853
10178,오재원,2007,-,0.183
10178,오재원,2008,"2,500",-0.267
10178,오재원,2009,"4,400",-1.309
10178,오재원,2010,"5,200",1.508
10178,오재원,2011,"8,500",3.750
10178,오재원,2012,"14,500",1.444
10178,오재원,2013,"12,500",2.416
10178,오재원,2014,"17,000",2.590
10178,오재원,2015,"40,000",3.030
10178,오재원,2016,"55,000",1.386
10178,오재원,2017,"55,000",0.271
10178,오재원,2018,"55,000",4.509
10178,오재원,2019,"55,000",-0.907
10178,오재원,2020,"30,000",-0.135
10178,오재원,2021,"30,000",-0.282
10178,오재원,2022,"30,000",-0.480
10174,김재호,2004,-,-0.218
10174,김재호,2005,"2,300",0.113
10174,김재호,2008,"2,600",0.810
10174,김재호,2009,"4,400",0.284
10174,김재호,2010,"5,400",0.220
10174,김재호,2011,"5,200",-0.563
10174,김재호,2012,"5,700",0.097
10174,김재호,2013,"7,000",3.472
10174,김재호,2014,"11,700",0.973
10174,김재호,2015,"16,700",3.785
10174,김재호,2016,"41,000",5.509
10174,김재호,2017,"65,000",3.659
10174,김재호,2018,"65,000",4.258
10174,김재호,2019,"65,000",4.535
10174,김재호,2020,"65,000",2.138
10174,김재호,2021,"60,000",0.525
10174,김재호,2022,"50,000",0.573
10174,김재호,2023,"50,000",3.295
10174,김재호,2024,"30,000",-0.460
10184,허경민,2009,"2,000",-
10184,허경민,2010,-,-
10184,허경민,2011,-,-
10184,허경민,2012,"2,500",-0.085
10184,허경민,2013,"4,100",1.601
10184,허경민,2014,"8,000",1.117
10184,허경민,2015,"9,800",2.146
10184,허경민,2016,"20,000",0.394
10184,허경민,2017,"30,000",0.264
10184,허경민,2018,"26,500",4.227
10184,허경민,2019,"38,500",3.027
10184,허경민,2020,"48,000",4.209
10184,허경민,2021,"100,000",-1.194
10184,허경민,2022,"120,000",2.080
10184,허경민,2023,"120,000",2.354
10184,허경민,2024,"60,000",2.950
10189,박건우,2009,-,-0.042
10189,박건우,2010,-,-
10189,박건우,2011,-,-
10189,박건우,2012,-,-
10189,박건우,2013,"2,500",0.250
10189,박건우,2014,"3,100",-0.594
10189,박건우,2015,"3,500",2.409
10189,박건우,2016,"7,000",4.965
10189,박건우,2017,"19,500",6.064
10189,박건우,2018,"37,000",3.251
10189,박건우,2019,"38,500",5.131
10189,박건우,2020,"45,000",4.210
10189,박건우,2021,"48,000",4.949
10189,박건우,2022,"190,000",3.953
10189,박건우,2023,"90,000",3.923
10189,박건우,2024,"80,000",2.373
13069,호잉,2018,"40,000",5.688
13069,호잉,2019,"80,000",5.108
13069,호잉,2020,"55,000",-0.201
13069,호잉,2021,"30,000",1.435
10168,이성열,2004,-,-0.027
10168,이성열,2005,-,1.789
10168,이성열,2006,-,0.118
10168,이성열,2007,-,0.090
10168,이성열,2008,-,-0.509
10168,이성열,2009,-,0.208
10168,이성열,2010,-,2.422
10168,이성열,2011,-,0.449
10168,이성열,2012,-,0.124
10168,이성열,2013,-,1.276
