player_id,Name,Year,연봉(만원),WAR
10168,이성열,2014,"11,000",0.959
10168,이성열,2015,"25,000",0.314
10168,이성열,2016,"25,000",1.672
10168,이성열,2017,"23,000",2.846
10168,이성열,2018,"25,000",2.685
10168,이성열,2019,"32,000",1.305
10168,이성열,2020,"50,000",-1.108
10168,이성열,2021,"40,000",-0.066
10168,이성열,2024,-,-
10555,송광민,2006,"2,000",0.110
10555,송광민,2007,"2,400",-0.222
10555,송광민,2008,"2,900",0.810
10555,송광민,2009,"4,000",0.284
10555,송광민,2010,"6,000",0.770
10555,송광민,2013,"6,000",1.819
10555,송광민,2014,"7,000",1.337
10555,송광민,2015,"11,000",0.017
10555,송광민,2016,"10,000",3.314
10555,송광민,2017,"20,000",4.447
10555,송광민,2018,"24,000",2.183
10555,송광민,2019,"25,000",0.666
10555,송광민,2020,"25,000",-0.685
10035,이용규,2004,-,-0.926
10035,이용규,2005,"2,000",1.845
10035,이용규,2006,"5,500",5.759
10035,이용규,2007,"11,000",3.143
10035,이용규,2008,"9,000",5.245
10035,이용규,2009,"15,000",1.068
10035,이용규,2010,"16,000",4.078
10035,이용규,2011,"20,000",6.271
10035,이용규,2012,"30,000",4.182
10035,이용규,2013,"34,000",2.514
10035,이용규,2014,"70,000",0.162
10035,이용규,2015,"70,000",4.941
10035,이용규,2016,"70,000",5.603
10035,이용규,2017,"90,000",0.362
10035,이용규,2018,"40,000",2.153
10035,이용규,2019,"40,000",-
10035,이용규,2020,"40,000",0.721
10035,이용규,2021,"10,000",3.978
10035,이용규,2022,"40,000",0.185
10035,이용규,2023,"30,000",-0.427
10035,이용규,2024,"20,000",1.175
10170,최재훈,2008,-,0.000
10170,최재훈,2012,"2,500",0.133
10170,최재훈,2013,"3,500",0.750
10170,최재훈,2014,"5,000",1.017
10170,최재훈,2015,"5,800",-0.900
10170,최재훈,2016,"6,800",-0.181
10170,최재훈,2017,"5,800",1.628
10170,최재훈,2018,"8,000",1.905
10170,최재훈,2019,"12,500",4.965
10170,최재훈,2020,"20,000",3.524
10170,최재훈,2021,"26,000",4.844
10170,최재훈,2022,"100,000",3.249
10170,최재훈,2023,"80,000",3.904
10170,최재훈,2024,"60,000",1.634
10103,정근우,2005,-,-0.717
10103,정근우,2006,"2,400",4.678
10103,정근우,2007,"6,000",5.185
10103,정근우,2008,"11,000",3.905
10103,정근우,2009,"17,000",6.992
10103,정근우,2010,"24,000",4.043
10103,정근우,2011,"31,000",3.427
10103,정근우,2012,"31,000",3.273
10103,정근우,2013,"55,000",4.788
10103,정근우,2014,"70,000",5.236
10103,정근우,2015,"70,000",4.801
10103,정근우,2016,"70,000",4.413
10103,정근우,2017,"70,000",3.537
10103,정근우,2018,"70,000",1.004
10103,정근우,2019,"70,000",-0.097
10103,정근우,2020,"35,000",-0.806
10913,하주석,2012,-,-0.431
10913,하주석,2013,-,-0.284
10913,하주석,2015,"3,200",0.075
10913,하주석,2016,"3,200",1.011
10913,하주석,2017,"9,000",2.783
10913,하주석,2018,"12,000",0.961
10913,하주석,2019,"18,000",0.149
10913,하주석,2020,"14,000",0.433
10913,하주석,2021,"13,500",3.174
10913,하주석,2022,"20,090",0.965
10913,하주석,2023,"10,000",-0.579
10913,하주석,2024,"7,000",-0.266
12991,로맥,2017,"30,000",1.892
12991,로맥,2018,"50,000",5.937
12991,로맥,2019,"105,000",3.345
12991,로맥,2020,"90,000",5.009
12991,로맥,2021,"90,000",1.462
12991,로맥,2022,-,-
10815,한동민,2012,"2,400",0.006
10815,한동민,2013,-,0.513
10815,한동민,2014,"6,500",0.303
10815,한동민,2015,-,-
10815,한동민,2016,"7,000",0.066
10815,한동민,2017,"7,000",3.527
10815,한동민,2018,"15,000",4.174
10815,한동민,2019,"33,000",1.760
10815,한동민,2020,"25,000",0.719
10815,한동민,2021,"18,000",3.877
10815,한동민,2022,"240,000",4.463
10815,한동민,2023,"50,000",0.350
10815,한동민,2024,"90,000",0.097
10106,최정,2005,"2,000",-0.031
10106,최정,2006,"2,400",-0.349
10106,최정,2007,"3,400",2.921
10106,최정,2008,"9,000",4.442
10106,최정,2009,"15,000",2.460
10106,최정,2010,"16,000",5.060
10106,최정,2011,"22,000",5.621
10106,최정,2012,"28,000",6.233
10106,최정,2013,"52,000",5.846
10106,최정,2014,"70,000",2.929
10106,최정,2015,"100,000",4.010
10106,최정,2016,"100,000",6.626
10106,최정,2017,"120,000",7.101
10106,최정,2018,"120,000",3.733
10106,최정,2019,"120,000",6.143
10106,최정,2020,"120,000",5.332
10106,최정,2021,"120,000",7.045
10106,최정,2022,"120,000",5.711
10106,최정,2023,"100,000",4.851
10106,최정,2024,"100,000",2.390
11268,노수광,2014,"2,400",-0.021
11268,노수광,2015,"2,700",-0.240
11268,노수광,2016,"3,000",1.591
11268,노수광,2017,"6,800",1.804
11268,노수광,2018,"13,000",3.004
11268,노수광,2019,"26,500",2.007
11268,노수광,2020,"21,000",0.668
11268,노수광,2021,"17,300",0.173
11268,노수광,2022,"12,840",1.684
11268,노수광,2023,"10,900",-0.124
10082,이재원,2006,-,0.210
10082,이재원,2007,"2,200",1.484
10082,이재원,2008,"4,000",1.874
10082,이재원,2009,"5,500",0.453
10082,이재원,2010,"5,000",-0.082
10082,이재원,2012,"5,000",0.528
10082,이재원,2013,"5,400",0.110
10082,이재원,2014,"7,500",3.176
10082,이재원,2015,"28,000",2.426
10082,이재원,2016,"28,000",2.073
10082,이재원,2017,"35,000",-0.414
10082,이재원,2018,"35,000",1.563
10082,이재원,2019,"35,000",0.740
10082,이재원,2020,"130,000",0.108
10082,이재원,2021,"130,000",1.378
10082,이재원,2022,"100,000",0.225
10082,이재원,2023,"10,000",-0.807
10082,이재원,2024,"5,000",0.142
10092,나주환,2003,-,-0.892
10092,나주환,2004,"2,600",0.610
10092,나주환,2005,"3,300",0.215
10092,나주환,2006,"5,300",0.082
10092,나주환,2007,"5,300",0.882
10092,나주환,2008,"8,700",-0.236
10092,나주환,2009,"12,000",2.772
10092,나주환,2010,"17,000",2.266
10092,나주환,2013,"17,000",-0.651
10092,나주환,2014,"20,000",0.462
10092,나주환,2015,"20,000",-0.018
10092,나주환,2016,"20,000",0.513
10092,나주환,2017,"15,000",1.398
10092,나주환,2018,"30,000",1.256
10092,나주환,2019,"32,000",0.924
10092,나주환,2020,"12,000",0.282
10092,나주환,2021,"10,000",-0.258
10092,나주환,2022,-,-
12548,김동엽,2016,"2,700",0.488
12548,김동엽,2017,"4,700",1.452
12548,김동엽,2018,"11,500",0.841
12548,김동엽,2019,"18,500",-0.386
12548,김동엽,2020,"13,500",1.849
12548,김동엽,2021,"21,000",-0.416
12548,김동엽,2022,"15,000",-0.421
12548,김동엽,2023,"9,000",0.035
12548,김동엽,2024,"8,000",-0.013
10636,김성현,2006,-,0.069
10636,김성현,2007,"2,000",0.000
10636,김성현,2008,"2,000",-0.038
10636,김성현,2009,-,-
10636,김성현,2010,-,-
10636,김성현,2011,"2,400",-0.192
10636,김성현,2012,"2,400",1.232
10636,김성현,2013,"5,000",0.292
10636,김성현,2014,"7,000",1.971
10636,김성현,2015,"18,000",0.560
10636,김성현,2016,"18,000",2.245
10636,김성현,2017,"28,000",2.185
10636,김성현,2018,"25,000",0.293
10636,김성현,2019,"25,000",-0.003
10636,김성현,2020,"21,000",1.854
10636,김성현,2021,"25,000",2.007
10636,김성현,2022,"20,000",0.386
10636,김성현,2023,"15,000",1.551
10636,김성현,2024,"20,000",-0.111
10470,박병호,2005,"2,000",-0.046
10470,박병호,2006,"2,800",-1.059
10470,박병호,2007,-,-
10470,박병호,2008,-,-
10470,박병호,2009,"3,000",-0.219
10470,박병호,2010,"3,500",-0.630
10470,박병호,2011,"3,500",1.446
10470,박병호,2012,"6,200",6.529
10470,박병호,2013,"22,000",6.778
10470,박병호,2014,"50,000",6.350
10470,박병호,2015,"70,000",8.529
10470,박병호,2018,"150,000",7.384
10470,박병호,2019,"150,000",7.799
10470,박병호,2020,"200,000",2.424
10470,박병호,2021,"150,000",1.020
10470,박병호,2022,"60,000",5.186
10470,박병호,2023,"70,000",4.154
10470,박병호,2024,"70,000",0.016
11224,김하성,2014,"2,400",0.141
11224,김하성,2015,"4,000",5.409
11224,김하성,2016,"16,000",4.035
11224,김하성,2017,"22,000",7.121
11224,김하성,2018,"32,000",5.125
11224,김하성,2019,"32,000",7.079
11224,김하성,2020,"55,000",8.104
11224,김하성,2023,-,-
12906,이정후,2017,"2,700",3.108
12906,이정후,2018,"11,000",4.544
12906,이정후,2019,"23,000",4.530
12906,이정후,2020,"39,000",7.244
12906,이정후,2021,"55,000",6.751
12906,이정후,2022,"75,000",8.890
12906,이정후,2023,"110,000",5.183
10238,김민성,2007,"2,000",-0.029
10238,김민성,2008,"2,100",-0.242
10238,김민성,2009,"2,300",1.004
10238,김민성,2010,"2,300",-0.456
10238,김민성,2011,"5,500",1.374
10238,김민성,2012,"7,500",1.743
10238,김민성,2013,"8,500",2.250
10238,김민성,2014,"18,000",3.811
10238,김민성,2015,"20,000",2.665
10238,김민성,2016,"22,000",4.021
10238,김민성,2017,"37,000",3.738
10238,김민성,2018,"35,000",2.410
10238,김민성,2019,"40,000",1.837
10238,김민성,2020,"40,000",0.541
10238,김민성,2021,"40,000",2.711
10238,김민성,2022,"18,000",-0.444
10238,김민성,2023,"18,000",1.923
10238,김민성,2024,"20,000",0.168
12905,김혜성,2017,"2,700",-0.293
12905,김혜성,2018,"2,900",1.719
12905,김혜성,2019,"7,000",3.055
12905,김혜성,2020,"10,000",3.408
12905,김혜성,2021,"17,000",3.835
12905,김혜성,2022,"32,000",7.109
12905,김혜성,2023,"42,000",6.976
12905,김혜성,2024,"65,000",4.773
13007,초이스,2017,"20,000",2.160
13007,초이스,2018,"60,000",1.688
11226,임병욱,2015,"2,700",0.061
11226,임병욱,2016,"4,000",1.951
11226,임병욱,2017,"6,500",0.043
11226,임병욱,2018,"5,000",1.646
11226,임병욱,2019,"10,000",-0.061
11226,임병욱,2020,"8,800",0.173
11226,임병욱,2021,-,-
11226,임병욱,2023,"5,800",0.443
11226,임병욱,2024,"7,000",-0.062
10493,이택근,2003,-,1.169
10493,이택근,2004,"3,500",0.049
10493,이택근,2005,"4,000",1.810
10493,이택근,2006,"4,500",5.299
10493,이택근,2007,"10,500",3.831
10493,이택근,2008,"13,000",3.971
10493,이택근,2009,"22,500",4.454
10493,이택근,2010,"27,000",1.926
10493,이택근,2011,"27,000",1.690
10493,이택근,2012,"70,000",2.705
10493,이택근,2013,"70,000",2.193
10493,이택근,2014,"70,000",2.510
10493,이택근,2015,"70,000",2.260
10493,이택근,2016,"50,000",0.690
10493,이택근,2017,"50,000",0.092
10493,이택근,2018,"50,000",1.032
10493,이택근,2019,"50,000",-
10493,이택근,2020,"5,000",-0.149
10868,김규민,2016,"2,700",-
10868,김규민,2017,"2,700",-0.295
10868,김규민,2018,"2,900",0.387
10868,김규민,2019,"5,800",0.692
10868,김규민,2020,"5,400",-0.405
10659,고종욱,2011,-,0.335
10659,고종욱,2014,"2,900",-0.143
10659,고종욱,2015,"3,100",2.802
10659,고종욱,2016,"7,700",2.473
10659,고종욱,2017,"12,000",1.098
10659,고종욱,2018,"11,000",-0.215
10659,고종욱,2019,"11,000",3.068
10659,고종욱,2020,"17,000",-0.168
10659,고종욱,2021,"11,000",-0.653
10659,고종욱,2022,"7,000",0.461
10659,고종욱,2023,"7,000",1.293
10659,고종욱,2024,"15,000",0.148
11162,나성범,2012,"2,400",-
11162,나성범,2013,"4,000",2.977
11162,나성범,2014,"7,500",7.001
11162,나성범,2015,"22,000",6.057
11162,나성범,2016,"30,000",5.431
11162,나성범,2017,"35,000",6.860
11162,나성범,2018,"43,000",5.179
11162,나성범,2019,"55,000",1.752
11162,나성범,2020,"50,000",5.213
11162,나성범,2021,"78,000",3.414
11162,나성범,2022,"200,000",7.797
11162,나성범,2023,"80,000",3.681
11162,나성범,2024,"80,000",0.320
11137,박민우,2013,-,-0.163
11137,박민우,2014,"2,600",4.143
11137,박민우,2015,"9,500",5.845
11137,박민우,2016,"19,000",4.353
11137,박민우,2017,"25,000",4.841
11137,박민우,2018,"32,000",3.169
11137,박민우,2019,"38,000",5.833
11137,박민우,2020,"52,000",5.986
11137,박민우,2021,"63,000",1.960
11137,박민우,2022,"41,000",2.720
11137,박민우,2023,"110,000",5.250
11137,박민우,2024,"100,000",3.925
11153,김성욱,2013,"2,400",0.011
11153,김성욱,2014,"2,500",0.279
11153,김성욱,2015,"2,700",1.209
11153,김성욱,2016,"5,500",1.736
11153,김성욱,2017,"10,000",0.874
11153,김성욱,2018,"10,500",1.712
11153,김성욱,2019,"13,000",1.207
11153,김성욱,2020,"12,000",0.627
11153,김성욱,2021,-,-
11153,김성욱,2023,"10,000",0.345
11153,김성욱,2024,"9,500",0.278
11165,노진혁,2012,"2,400",-
11165,노진혁,2013,"2,400",-0.450
11165,노진혁,2014,"4,800",-0.125
11165,노진혁,2015,"4,300",-0.659
11165,노진혁,2016,"4,300",-
11165,노진혁,2017,-,0.185
11165,노진혁,2018,"4,300",1.711
11165,노진혁,2019,"10,000",4.067
11165,노진혁,2020,"14,000",4.595
11165,노진혁,2021,"23,000",3.093
11165,노진혁,2022,"23,000",2.300
11165,노진혁,2023,"50,000",2.556
11165,노진혁,2024,"60,000",-0.627
11172,권희동,2013,"2,400",1.007
11172,권희동,2014,"5,100",0.744
11172,권희동,2016,"6,800",-0.045
11172,권희동,2017,"6,800",4.101
11172,권희동,2018,"13,000",1.663
11172,권희동,2019,"14,000",1.987
11172,권희동,2020,"13,500",2.750
11172,권희동,2021,"17,000",1.388
11172,권희동,2022,"11,000",1.066
11172,권희동,2023,"9,000",2.176
11172,권희동,2024,"15,000",2.219
12947,스크럭스,2017,"80,000",4.798
12947,스크럭스,2018,"70,000",1.452
10322,박석민,2004,-,-0.547
10322,박석민,2005,-,-0.329
10322,박석민,2006,-,-
10322,박석민,2007,-,-
10322,박석민,2008,-,4.099
10322,박석민,2009,-,3.871
10322,박석민,2010,-,3.767
10322,박석민,2011,-,3.784
10322,박석민,2012,-,6.378
10322,박석민,2013,-,6.137
10322,박석민,2014,"37,000",4.219
10322,박석민,2015,"47,000",7.435
10322,박석민,2016,"75,000",1.552
10322,박석민,2017,"75,000",0.127
10322,박석민,2018,"75,000",1.114
10322,박석민,2019,"75,000",3.065
10322,박석민,2020,"70,000",3.102
10322,박석민,2021,"70,000",1.231
10322,박석민,2022,"70,000",-0.277
10322,박석민,2023,"5,000",-0.830
10322,박석민,2024,-,-
10093,모창민,2008,"2,000",-0.584
10093,모창민,2009,"3,500",-0.369
10093,모창민,2010,"4,200",-0.798
10093,모창민,2011,-,-
10093,모창민,2012,"4,200",0.136
10093,모창민,2013,"4,200",3.843
10093,모창민,2014,"8,600",1.231
10093,모창민,2015,"14,000",0.364
10093,모창민,2016,"12,500",1.482
10093,모창민,2017,"11,700",2.804
10093,모창민,2018,"18,500",0.829
10093,모창민,2019,"30,000",1.318
10093,모창민,2020,"30,000",0.398
10093,모창민,2021,"30,000",-0.107
10093,모창민,2022,-,-
10093,모창민,2023,-,-
10093,모창민,2024,-,-
12995,로하스,2017,"40,000",2.865
12995,로하스,2018,"80,000",6.846
12995,로하스,2019,"100,000",6.468
12995,로하스,2020,"80,000",9.398
12995,로하스,2024,"50,000",4.880
10407,황재균,2007,"2,000",1.140
10407,황재균,2008,"2,800",-0.179
10407,황재균,2009,"4,000",3.071
10407,황재균,2010,"4,000",-0.306
10407,황재균,2011,"10,000",1.772
10407,황재균,2012,"15,000",1.530
10407,황재균,2013,"18,000",2.844
10407,황재균,2014,"19,000",3.171
10407,황재균,2015,"31,000",3.456
10407,황재균,2016,"50,000",6.502
10407,황재균,2018,"120,000",3.590
10407,황재균,2019,"120,000",6.160
10407,황재균,2020,"120,000",5.696
10407,황재균,2021,"80,000",2.934
10407,황재균,2022,"40,000",1.861
10407,황재균,2023,"100,000",3.244
10407,황재균,2024,"100,000",0.612
10627,유한준,2005,"2,000",0.025
10627,유한준,2006,"2,100",0.889
10627,유한준,2007,"3,500",-0.254
10627,유한준,2008,-,-
10627,유한준,2009,-,-
10627,유한준,2010,"3,500",1.952
10627,유한준,2011,"8,800",2.667
10627,유한준,2012,"12,500",-0.107
10627,유한준,2013,"11,500",0.860
10627,유한준,2014,"11,500",3.440
10627,유한준,2015,"28,000",7.334
10627,유한준,2016,"60,000",1.372
10627,유한준,2017,"60,000",1.782
10627,유한준,2018,"60,000",2.658
10627,유한준,2019,"60,000",3.028
10627,유한준,2020,"50,000",1.089
10627,유한준,2021,"50,000",1.703
10627,유한준,2023,-,-
10627,유한준,2024,-,-
10469,박경수,2003,"2,000",0.804
10469,박경수,2004,"3,200",1.642
10469,박경수,2005,"5,000",0.065
10469,박경수,2006,"4,200",1.429
10469,박경수,2007,"5,000",0.672
10469,박경수,2008,"6,000",1.356
10469,박경수,2009,"7,000",1.981
10469,박경수,2010,"7,200",1.770
10469,박경수,2011,"8,000",1.357
10469,박경수,2014,"9,000",-0.029
10469,박경수,2015,"23,000",5.614
10469,박경수,2016,"23,000",4.752
10469,박경수,2017,"23,000",1.970
10469,박경수,2018,"23,000",2.484
10469,박경수,2019,"40,000",3.740
10469,박경수,2020,"40,000",2.901
10469,박경수,2021,"40,000",0.480
10469,박경수,2022,"29,000",-1.125
10469,박경수,2023,"20,000",0.379
10469,박경수,2024,"20,000",0.097
13168,강백호,2018,"2,700",2.111
13168,강백호,2019,"12,000",4.621
13168,강백호,2020,"21,000",5.807
13168,강백호,2021,"31,000",7.259
13168,강백호,2022,"55,000",-0.119
13168,강백호,2023,"29,000",0.983
13168,강백호,2024,"29,000",2.686
11334,심우준,2015,"2,700",-1.356
11334,심우준,2016,"3,500",0.108
11334,심우준,2017,"5,000",0.383
11334,심우준,2018,"6,300",1.563
11334,심우준,2019,"8,500",4.069
11334,심우준,2020,"13,000",0.569
11334,심우준,2021,"15,500",3.540
11334,심우준,2022,"26,000",1.543
11334,심우준,2023,-,-
10249,오태곤,2010,-,-
10249,오태곤,2011,"2,400",-0.024
10249,오태곤,2014,"2,500",-0.136
10249,오태곤,2015,"3,300",-0.452
10249,오태곤,2016,"7,000",-0.163
10249,오태곤,2017,"6,000",0.461
10249,오태곤,2018,"8,300",0.680
10249,오태곤,2019,"8,300",1.166
10249,오태곤,2020,"8,300",0.609
10249,오태곤,2021,"9,500",0.991
10249,오태곤,2022,"10,500",1.178
10249,오태곤,2023,"10,000",0.562
10249,오태곤,2024,"25,000",1.030
10235,장성우,2009,"3,300",-0.234
10235,장성우,2010,"4,300",-0.148
10235,장성우,2011,"5,500",0.401
10235,장성우,2012,-,-
10235,장성우,2013,-,-
10235,장성우,2014,"5,500",0.900
10235,장성우,2015,"6,500",0.911
10235,장성우,2016,"6,500",-
10235,장성우,2017,"5,000",-0.058
10235,장성우,2018,"7,300",0.301
10235,장성우,2019,"9,500",1.818
10235,장성우,2020,"13,500",3.647
10235,장성우,2021,"21,000",2.561
10235,장성우,2022,"50,000",3.851
10235,장성우,2023,"50,000",3.434
10235,장성우,2024,"50,000",2.413
10644,윤석민,2004,-,-0.031
10644,윤석민,2005,"2,000",-0.030
10644,윤석민,2006,"2,000",-0.661
10644,윤석민,2007,"2,000",-0.343
10644,윤석민,2010,-,-
10644,윤석민,2011,"2,400",0.909
10644,윤석민,2012,"4,100",1.438
10644,윤석민,2013,"7,700",0.257
10644,윤석민,2014,"7,700",-0.176
10644,윤석민,2015,"9,700",1.350
10644,윤석민,2016,"16,000",2.670
10644,윤석민,2017,"21,000",1.088
10644,윤석민,2018,"31,000",-0.472
10644,윤석민,2019,"24,000",-0.639
10644,윤석민,2020,"18,000",-0.649
14114,이학주,2019,"2,700",2.594
14114,이학주,2020,"9,000",1.453
14114,이학주,2021,"7,000",-0.441
14114,이학주,2022,"7,000",-0.612
14114,이학주,2023,"7,200",-0.002
14114,이학주,2024,"9,200",-0.145
11233,이창진,2014,"2,400",0.081
11233,이창진,2015,"2,900",0.021
11233,이창진,2018,"3,100",0.041
11233,이창진,2019,"3,100",2.159
11233,이창진,2020,"8,500",0.274
11233,이창진,2021,"7,000",0.657
11233,이창진,2022,"7,000",2.474
11233,이창진,2023,"14,000",1.945
11233,이창진,2024,"12,000",0.552
14224,터커,2019,"18,000",1.949
14224,터커,2020,"55,000",3.458
14224,터커,2021,"70,000",0.345
11261,박찬호,2014,"2,400",-0.172
11261,박찬호,2015,"2,900",-1.288
11261,박찬호,2016,"3,700",-0.343
11261,박찬호,2019,"4,200",1.257
11261,박찬호,2020,"10,500",-0.769
11261,박찬호,2021,"10,000",1.872
11261,박찬호,2022,"12,000",4.098
11261,박찬호,2023,"20,000",4.707
11261,박찬호,2024,"30,000",1.637
10891,박세혁,2012,"2,400",0.096
10891,박세혁,2013,"2,400",-0.073
10891,박세혁,2016,"3,000",1.298
10891,박세혁,2017,"6,000",2.205
10891,박세혁,2018,"10,000",1.765
10891,박세혁,2019,"10,000",6.027
10891,박세혁,2020,"23,200",2.073
10891,박세혁,2021,"26,000",0.613
10891,박세혁,2022,"30,000",2.323
10891,박세혁,2023,"70,000",0.883
10891,박세혁,2024,"70,000",0.478
13927,페르난데스,2019,"30,000",5.730
13927,페르난데스,2020,"40,000",4.965
13927,페르난데스,2021,"60,000",3.094
13927,페르난데스,2022,"60,000",0.479
10195,정수빈,2009,-,0.852
10195,정수빈,2010,-,1.310
10195,정수빈,2011,-,2.683
10195,정수빈,2012,-,0.586
10195,정수빈,2013,-,0.897
10195,정수빈,2014,"13,700",2.835
10195,정수빈,2015,"22,000",2.695
10195,정수빈,2016,"28,000",1.091
10195,정수빈,2017,-,-
10195,정수빈,2018,"28,000",1.822
10195,정수빈,2019,"24,500",3.789
10195,정수빈,2020,"34,000",3.353
10195,정수빈,2021,"60,000",1.430
10195,정수빈,2022,"60,000",1.971
10195,정수빈,2023,"60,000",4.868
10195,정수빈,2024,"60,000",1.844
10894,류지혁,2012,-,0.068
10894,류지혁,2015,"2,800",0.231
10894,류지혁,2016,"3,000",2.213
10894,류지혁,2017,"5,700",1.543
10894,류지혁,2018,"9,500",3.086
10894,류지혁,2019,"12,500",1.784
10894,류지혁,2020,"10,500",0.412
10894,류지혁,2021,"10,000",2.006
10894,류지혁,2022,"10,500",2.189
10894,류지혁,2023,"15,500",0.377
10894,류지혁,2024,"20,000",0.803
13137,정은원,2018,"2,700",0.497
13137,정은원,2019,"5,500",2.199
13137,정은원,2020,"12,000",1.073
13137,정은원,2021,"12,000",4.457
13137,정은원,2022,"19,080",2.802
13137,정은원,2023,"21,800",1.026
13137,정은원,2024,"17,800",0.061
10552,김태균,2001,"1,500",3.909
10552,김태균,2002,"4,000",0.114
10552,김태균,2003,"3,500",5.686
10552,김태균,2004,"10,500",5.172
10552,김태균,2005,"15,500",3.973
10552,김태균,2006,"24,000",4.105
10552,김태균,2007,"31,000",4.915
10552,김태균,2008,"29,000",7.091
10552,김태균,2009,"42,000",2.698
10552,김태균,2012,"150,000",7.108
10552,김태균,2013,"150,000",3.299
10552,김태균,2014,"150,000",3.111
10552,김태균,2015,"150,000",5.002
10552,김태균,2016,"160,000",6.971
10552,김태균,2017,"160,000",2.554
10552,김태균,2018,"140,000",0.599
10552,김태균,2019,"100,000",1.881
10552,김태균,2020,"50,000",-0.744
10552,김태균,2021,-,0.000
10557,오선진,2008,-,-0.183
10557,오선진,2009,-,-0.205
10557,오선진,2010,-,-1.302
10557,오선진,2011,-,-0.480
10557,오선진,2012,-,1.402
10557,오선진,2013,-,0.041
10557,오선진,2016,"8,000",0.134
10557,오선진,2017,"7,600",-0.090
10557,오선진,2018,"8,600",-0.728
10557,오선진,2019,"7,500",0.370
10557,오선진,2020,"10,500",0.134
10557,오선진,2021,"10,000",-0.490
10557,오선진,2022,"7,000",0.519
10557,오선진,2023,"10,000",0.021
10557,오선진,2024,"10,000",0.108
12583,장진혁,2016,"2,700",-
12583,장진혁,2018,"2,800",-0.034
12583,장진혁,2019,"3,800",0.203
12583,장진혁,2020,"5,800",-0.560
12583,장진혁,2022,"5,800",0.611
12583,장진혁,2023,"6,000",-0.440
12583,장진혁,2024,"5,800",0.221
10108,김강민,2002,"1,800",0.000
10108,김강민,2003,"1,800",0.081
10108,김강민,2004,"2,000",-0.204
10108,김강민,2005,"2,200",-0.023
10108,김강민,2006,"2,400",0.620
10108,김강민,2007,"3,400",0.370
10108,김강민,2008,"7,000",0.856
10108,김강민,2009,"9,500",0.728
10108,김강민,2010,"12,000",3.940
10108,김강민,2011,"20,000",2.056
10108,김강민,2012,"19,000",1.935
10108,김강민,2013,-,2.914
10108,김강민,2014,"30,000",2.568
10108,김강민,2015,"60,000",0.917
10108,김강민,2016,"60,000",3.020
10108,김강민,2017,"60,000",0.427
10108,김강민,2018,"60,000",1.192
10108,김강민,2019,"40,000",2.127
10108,김강민,2020,"35,000",1.873
10108,김강민,2021,"20,000",1.393
10108,김강민,2022,"16,000",2.180
10108,김강민,2023,"16,000",0.410
