player_id,Name,Year,연봉(만원),WAR
10108,김강민,2024,"11,000",0.371
10655,정의윤,2005,"2,000",-0.056
10655,정의윤,2006,"3,200",0.698
10655,정의윤,2007,"3,200",0.063
10655,정의윤,2008,"4,200",-0.515
10655,정의윤,2009,-,-
10655,정의윤,2010,-,-
10655,정의윤,2011,"4,200",-0.326
10655,정의윤,2012,"5,000",0.710
10655,정의윤,2013,"7,200",0.770
10655,정의윤,2014,"12,000",-0.121
10655,정의윤,2015,"12,000",1.495
10655,정의윤,2016,"12,000",1.972
10655,정의윤,2017,"30,000",1.529
10655,정의윤,2018,"30,000",0.024
10655,정의윤,2019,"30,000",1.514
10655,정의윤,2020,"30,000",-0.654
10655,정의윤,2021,"30,000",-0.771
13288,샌즈,2018,"9,000",1.434
13288,샌즈,2019,"50,000",4.861
10387,박동원,2009,-,-
10387,박동원,2010,-,-0.047
10387,박동원,2011,-,-
10387,박동원,2012,-,-
10387,박동원,2013,-,-0.834
10387,박동원,2014,"3,400",1.267
10387,박동원,2015,"6,800",2.410
10387,박동원,2016,"14,000",1.179
10387,박동원,2017,"20,000",1.590
10387,박동원,2018,"18,000",0.478
10387,박동원,2019,"9,000",3.556
10387,박동원,2020,"22,500",2.025
10387,박동원,2021,"23,000",3.144
10387,박동원,2022,"31,000",4.209
10387,박동원,2023,"30,000",2.916
10387,박동원,2024,"250,000",3.464
10855,서건창,2008,-,-0.026
10855,서건창,2012,"2,400",4.780
10855,서건창,2013,"7,700",1.976
10855,서건창,2014,"9,300",6.868
10855,서건창,2015,"30,000",1.757
10855,서건창,2016,"26,000",5.188
10855,서건창,2017,"40,000",4.510
10855,서건창,2018,"38,000",0.610
10855,서건창,2019,"35,000",2.534
10855,서건창,2020,"35,000",3.397
10855,서건창,2021,"22,500",3.063
10855,서건창,2022,"26,000",-0.054
10855,서건창,2023,"20,000",-0.530
10855,서건창,2024,"5,000",0.654
10312,이지영,2008,-,-
10312,이지영,2009,"2,000",-0.135
10312,이지영,2012,"3,000",0.830
10312,이지영,2013,"6,000",0.105
10312,이지영,2014,"9,000",1.318
10312,이지영,2015,"15,000",2.045
10312,이지영,2016,"21,000",3.291
10312,이지영,2017,"26,000",-2.545
10312,이지영,2018,"21,000",1.965
10312,이지영,2019,"21,000",0.728
10312,이지영,2020,"30,000",1.280
10312,이지영,2021,"30,000",1.179
10312,이지영,2022,"30,000",2.638
10312,이지영,2023,"50,000",0.856
10312,이지영,2024,"20,000",1.339
11376,송성문,2015,"2,700",-0.052
11376,송성문,2017,"3,000",0.212
11376,송성문,2018,"3,500",2.730
11376,송성문,2019,"7,500",-0.013
11376,송성문,2021,"6,000",1.827
11376,송성문,2022,"7,500",2.710
11376,송성문,2023,"12,000",1.951
11376,송성문,2024,"13,000",4.123
10404,장영석,2009,-,-0.212
10404,장영석,2010,-,-0.106
10404,장영석,2011,"3,800",-0.425
10404,장영석,2012,"3,300",-0.321
10404,장영석,2015,"3,300",-0.113
10404,장영석,2016,"3,300",-0.064
10404,장영석,2017,"3,600",0.643
10404,장영석,2018,"6,000",0.014
10404,장영석,2019,"6,000",-0.457
10404,장영석,2020,"7,500",-0.827
10404,장영석,2021,"6,000",-
11244,김태진,2015,"2,700",-0.107
11244,김태진,2016,"3,000",0.055
11244,김태진,2017,-,-
11244,김태진,2018,"3,000",0.108
11244,김태진,2019,"3,300",2.644
11244,김태진,2020,"9,000",-1.322
11244,김태진,2021,"8,500",0.503
11244,김태진,2022,"10,000",0.220
11244,김태진,2023,"12,000",0.045
11244,김태진,2024,"11,000",-0.099
11339,김민혁,2015,"2,900",-0.164
11339,김민혁,2016,"4,700",-0.365
11339,김민혁,2017,-,-
11339,김민혁,2019,"3,900",2.258
11339,김민혁,2020,"9,000",-0.029
11339,김민혁,2021,"6,500",1.350
11339,김민혁,2022,"9,000",1.203
11339,김민혁,2023,"15,000",3.846
11339,김민혁,2024,"24,000",-0.191
10895,유민상,2015,"2,800",-0.066
10895,유민상,2016,"3,200",-0.813
10895,유민상,2017,"4,500",-0.027
10895,유민상,2018,"4,500",0.160
10895,유민상,2019,"4,300",1.107
10895,유민상,2020,"6,000",-0.255
10895,유민상,2021,"10,500",0.040
14629,마차도,2020,"30,000",4.526
14629,마차도,2021,"50,000",4.245
13145,한동희,2018,"2,700",-1.089
13145,한동희,2019,"4,900",-1.115
13145,한동희,2020,"4,700",2.740
13145,한동희,2021,"11,000",2.866
13145,한동희,2022,"17,200",2.145
13145,한동희,2023,"19,260",-2.482
13145,한동희,2024,"16,200",-0.581
10253,정훈,2010,-,-0.347
10253,정훈,2011,"2,600",0.208
10253,정훈,2012,"3,000",-0.317
10253,정훈,2013,"4,200",1.644
10253,정훈,2014,"8,000",3.403
10253,정훈,2015,"14,500",2.681
10253,정훈,2016,"21,000",0.499
10253,정훈,2017,"15,000",0.292
10253,정훈,2018,"10,000",0.885
10253,정훈,2019,"8,000",-0.203
10253,정훈,2020,"6,400",2.295
10253,정훈,2021,"10,000",3.108
10253,정훈,2022,"55,000",-0.041
10253,정훈,2023,"30,000",0.218
10253,정훈,2024,"30,000",0.469
10835,김준태,2013,"2,500",0.049
10835,김준태,2015,"2,700",-0.215
10835,김준태,2016,"3,000",0.353
10835,김준태,2019,"4,400",-0.894
10835,김준태,2020,"3,800",2.184
10835,김준태,2021,"6,500",0.914
10835,김준태,2022,"6,500",1.630
10835,김준태,2023,"10,000",0.722
10835,김준태,2024,"10,000",0.175
12546,홍창기,2016,"2,700",-0.053
12546,홍창기,2017,-,-
12546,홍창기,2018,"3,000",-0.026
12546,홍창기,2019,"3,500",0.112
12546,홍창기,2020,"3,800",5.103
12546,홍창기,2021,"10,000",6.745
12546,홍창기,2022,"32,000",4.002
12546,홍창기,2023,"30,000",7.909
12546,홍창기,2024,"51,000",3.197
14592,라모스,2020,"30,000",4.809
14592,라모스,2021,"60,000",0.821
10645,정진호,2011,-,-0.441
10645,정진호,2012,"2,600",-0.073
10645,정진호,2015,"3,300",-0.022
10645,정진호,2016,"5,200",0.398
10645,정진호,2017,"4,700",0.200
10645,정진호,2018,"8,500",0.477
10645,정진호,2019,"11,300",-0.315
10645,정진호,2020,"11,300",2.118
10645,정진호,2021,"12,000",0.082
10645,정진호,2022,-,-
10645,정진호,2023,-,-
10645,정진호,2024,-,-
14741,반즈,2020,"5,000",2.011
14125,노시환,2019,"2,700",-1.277
14125,노시환,2020,"3,300",0.392
14125,노시환,2021,"6,000",4.214
14125,노시환,2022,"12,000",2.063
14125,노시환,2023,"13,100",6.824
14125,노시환,2024,"35,000",2.076
14587,최지훈,2020,"2,700",1.713
14587,최지훈,2021,"8,000",2.839
14587,최지훈,2022,"15,000",6.492
14587,최지훈,2023,"30,000",1.550
14587,최지훈,2024,"25,000",1.052
11260,박준태,2014,"2,400",0.381
11260,박준태,2015,"3,400",0.008
11260,박준태,2016,"3,400",-
11260,박준태,2018,"3,800",0.603
11260,박준태,2019,"7,000",-0.468
11260,박준태,2020,"4,500",2.163
11260,박준태,2021,"11,000",-0.108
11260,박준태,2022,"5,000",-0.233
11260,박준태,2023,"5,000",-0.197
11260,박준태,2024,-,-
11422,전병우,2015,"2,700",-
11422,전병우,2018,"2,700",1.387
11422,전병우,2019,"4,000",-0.711
11422,전병우,2020,"2,900",1.010
11422,전병우,2021,"6,000",0.713
11422,전병우,2022,"7,000",0.365
11422,전병우,2023,"8,000",-0.049
11422,전병우,2024,"6,000",0.063
11498,허정협,2015,"2,700",0.169
11498,허정협,2016,"3,000",-0.006
11498,허정협,2017,"3,300",0.319
11498,허정협,2018,"4,500",-0.180
11498,허정협,2019,"4,000",0.033
11498,허정협,2020,"3,500",1.006
11498,허정협,2021,"7,000",0.318
14599,알테어,2020,"80,000",3.217
14599,알테어,2021,"110,000",5.813
11148,강진성,2013,"2,400",0.138
11148,강진성,2014,"2,400",-
11148,강진성,2015,-,-
11148,강진성,2016,-,-
11148,강진성,2017,"2,700",0.284
11148,강진성,2018,"3,000",-0.213
11148,강진성,2019,"3,200",0.138
11148,강진성,2020,"3,800",1.783
11148,강진성,2021,"12,000",-0.665
11148,강진성,2022,"13,000",-0.158
11148,강진성,2023,"8,000",0.203
11148,강진성,2024,"8,500",-0.061
11212,배정대,2015,"2,900",-0.904
11212,배정대,2016,"3,500",-0.935
11212,배정대,2017,-,-
11212,배정대,2018,"3,800",-0.047
11212,배정대,2019,"3,800",0.373
11212,배정대,2020,"4,800",4.869
11212,배정대,2021,"14,000",3.072
11212,배정대,2022,"26,000",2.973
11212,배정대,2023,"34,000",1.823
11212,배정대,2024,"32,000",1.049
12943,조용호,2017,"3,100",0.108
12943,조용호,2018,"6,200",-0.296
12943,조용호,2019,"4,000",0.652
12943,조용호,2020,"7,000",2.684
12943,조용호,2021,"13,000",-0.617
12943,조용호,2022,"24,000",3.917
12943,조용호,2023,"32,000",0.033
12943,조용호,2024,"15,000",-0.693
14757,피렐라,2021,"50,000",3.099
14757,피렐라,2022,"60,000",6.227
14757,피렐라,2023,"120,000",0.698
14757,피렐라,2024,-,-
14618,김지찬,2020,"2,700",1.043
14618,김지찬,2021,"7,000",1.233
14618,김지찬,2022,"11,000",3.793
14618,김지찬,2023,"16,000",2.457
14618,김지찬,2024,"16,000",2.729
14137,문보경,2019,"2,700",-
14137,문보경,2020,"2,700",-
14137,문보경,2021,"3,000",1.777
14137,문보경,2022,"6,800",4.927
14137,문보경,2023,"17,000",4.448
14137,문보경,2024,"30,000",0.984
11098,김인태,2013,"2,400",-
11098,김인태,2014,"2,400",-
11098,김인태,2015,-,-
11098,김인태,2016,"2,800",-0.116
11098,김인태,2017,"3,000",0.012
11098,김인태,2018,"3,200",0.268
11098,김인태,2019,"4,000",0.675
11098,김인태,2020,"5,000",0.402
11098,김인태,2021,"6,500",3.424
11098,김인태,2022,"14,000",1.879
11098,김인태,2023,"10,000",0.379
11098,김인태,2024,"9,000",-0.460
11087,강승호,2013,-,-
11087,강승호,2014,"2,400",-
11087,강승호,2015,-,-
11087,강승호,2016,"2,700",-0.359
11087,강승호,2017,"3,500",0.530
11087,강승호,2018,"6,600",-0.129
11087,강승호,2019,"9,600",0.281
11087,강승호,2021,"5,000",2.811
11087,강승호,2022,"11,500",3.563
11087,강승호,2023,"20,000",1.975
11087,강승호,2024,"25,500",2.435
11198,박계범,2015,"2,700",0.033
11198,박계범,2016,"2,900",0.041
11198,박계범,2019,"3,000",0.546
11198,박계범,2020,"5,500",-0.788
11198,박계범,2021,"7,000",2.749
11198,박계범,2022,"14,500",0.341
11198,박계범,2023,"9,700",-0.063
11198,박계범,2024,"8,500",-0.447
11122,장운호,2013,-,0.084
11122,장운호,2014,"2,700",0.113
11122,장운호,2015,"3,700",0.254
11122,장운호,2016,"4,200",-0.385
11122,장운호,2019,"4,800",-0.063
11122,장운호,2020,"3,800",-0.105
11122,장운호,2021,"3,500",0.925
11122,장운호,2022,"5,350",0.735
11122,장운호,2023,"5,000",-0.079
12922,박성한,2017,"2,700",0.017
12922,박성한,2018,"2,700",-0.724
12922,박성한,2019,-,-
12922,박성한,2020,"2,700",0.338
12922,박성한,2021,"3,000",4.913
12922,박성한,2022,"14,000",6.872
12922,박성한,2023,"27,000",4.363
12922,박성한,2024,"30,000",2.078
14888,추신수,2021,"270,000",3.988
14888,추신수,2022,"270,000",3.127
14888,추신수,2023,"170,000",1.458
14888,추신수,2024,"3,000",0.763
12522,박준영,2016,"2,700",0.000
12522,박준영,2017,"4,000",-
12522,박준영,2020,"2,700",-0.481
12522,박준영,2021,"3,200",0.540
12522,박준영,2022,"7,000",-0.180
12522,박준영,2023,"6,000",1.884
12522,박준영,2024,"7,000",1.389
14867,김현준,2021,"3,000",-0.100
14867,김현준,2022,"3,300",2.528
14867,김현준,2023,"8,000",1.244
14867,김현준,2024,"14,000",-0.288
14996,소크라테스,2022,"50,000",4.539
14996,소크라테스,2023,"50,000",4.599
14996,소크라테스,2024,"50,000",1.142
11306,황대인,2015,"2,700",-0.153
11306,황대인,2016,"3,000",0.286
11306,황대인,2019,"3,200",-0.208
11306,황대인,2020,"3,000",0.749
11306,황대인,2021,"4,300",-0.922
11306,황대인,2022,"6,500",-0.098
11306,황대인,2023,"13,000",-0.218
11306,황대인,2024,"8,000",-0.021
15009,피터스,2022,"60,000",1.462
14642,황성빈,2020,"2,700",-
14642,황성빈,2022,"3,000",-0.082
14642,황성빈,2023,"7,200",0.403
14642,황성빈,2024,"7,600",2.348
13112,문성주,2018,"2,700",-0.099
13112,문성주,2019,-,-
13112,문성주,2021,"3,100",0.359
13112,문성주,2022,"4,200",3.622
13112,문성주,2023,"9,500",4.762
13112,문성주,2024,"20,000",2.754
15012,터크먼,2022,"70,000",4.058
12589,김인환,2016,"2,700",-
12589,김인환,2018,"2,800",-0.191
12589,김인환,2019,"3,000",-0.145
12589,김인환,2022,"3,200",2.417
12589,김인환,2023,"6,400",0.230
12589,김인환,2024,"6,900",-0.186
12585,김태연,2016,"2,700",-
12585,김태연,2017,"2,700",-0.600
12585,김태연,2018,"3,000",-0.037
12585,김태연,2019,"3,200",0.086
12585,김태연,2021,"3,200",2.751
12585,김태연,2022,"5,600",1.554
12585,김태연,2023,"6,000",1.406
12585,김태연,2024,"7,800",0.656
15004,푸이그,2022,"70,000",3.523
14785,김휘집,2021,"3,000",-0.535
14785,김휘집,2022,"3,900",0.034
14785,김휘집,2023,"7,400",1.119
14785,김휘집,2024,"11,000",0.672
11182,김준완,2013,"2,400",-0.196
11182,김준완,2014,"2,400",0.243
11182,김준완,2015,"2,700",0.391
11182,김준완,2016,"3,000",1.846
11182,김준완,2017,"7,000",0.212
11182,김준완,2019,"8,000",-0.172
11182,김준완,2020,"8,000",0.003
11182,김준완,2021,"6,000",0.113
11182,김준완,2022,"5,000",-0.492
11182,김준완,2023,"9,000",-0.054
14765,김주원,2021,"3,000",1.014
14765,김주원,2022,"6,000",4.290
14765,김주원,2023,"9,000",2.223
14765,김주원,2024,"16,000",2.037
15008,마티니,2022,"44,000",2.327
15144,알포드,2022,"47,700",2.428
15144,알포드,2023,"100,000",4.819
11397,오윤석,2015,"2,700",0.230
11397,오윤석,2016,"2,700",-
11397,오윤석,2018,"3,100",-0.234
11397,오윤석,2019,"3,000",-0.929
11397,오윤석,2020,"4,000",1.023
11397,오윤석,2021,"6,000",1.873
11397,오윤석,2022,"9,000",1.783
11397,오윤석,2023,"12,000",0.762
11397,오윤석,2024,"14,000",0.025
15034,이재현,2022,"3,000",0.058
15034,이재현,2023,"6,000",2.985
15034,이재현,2024,"14,000",1.981
15056,김도영,2022,"3,000",2.168
15056,김도영,2023,"5,000",3.880
15056,김도영,2024,"10,000",5.010
11099,이우성,2013,"2,400",-
11099,이우성,2014,"2,400",-
11099,이우성,2015,-,-
11099,이우성,2016,"2,800",-0.059
11099,이우성,2017,"2,800",-0.042
11099,이우성,2018,"2,800",-0.066
11099,이우성,2019,"4,000",-0.257
11099,이우성,2020,"4,000",-0.231
11099,이우성,2021,"4,100",0.494
11099,이우성,2022,"4,100",0.144
11099,이우성,2023,"5,500",2.659
11099,이우성,2024,"13,000",0.711
10804,박승욱,2012,"2,400",-0.044
10804,박승욱,2013,"2,400",-0.140
10804,박승욱,2016,"2,700",0.746
10804,박승욱,2017,"3,500",-0.702
10804,박승욱,2018,"4,500",0.232
10804,박승욱,2019,"6,600",0.590
10804,박승욱,2020,"8,000",-0.300
10804,박승욱,2021,"8,000",-0.196
10804,박승욱,2022,"3,000",0.180
10804,박승욱,2023,"7,000",1.924
10804,박승욱,2024,"13,500",-0.014
15048,윤동희,2022,"3,000",-0.356
15048,윤동희,2023,"3,300",0.875
15048,윤동희,2024,"9,000",1.691
15253,김민석,2022,-,-
15253,김민석,2023,"3,000",-0.212
15253,김민석,2024,"8,500",-0.499
15532,오스틴,2023,"40,000",5.736
15532,오스틴,2024,"80,000",2.534
13056,신민재,2015,-,-
13056,신민재,2019,"2,700",0.175
13056,신민재,2020,"5,000",0.380
13056,신민재,2021,"5,500",-0.082
13056,신민재,2022,"5,000",0.060
13056,신민재,2023,"4,800",1.426
13056,신민재,2024,"11,500",0.877
15539,로하스,2023,"85,000",2.413
12539,이진영,2016,"2,700",-0.419
12539,이진영,2017,"3,000",0.002
12539,이진영,2019,-,-0.087
12539,이진영,2020,"3,400",0.065
12539,이진영,2021,"3,600",0.286
12539,이진영,2022,"3,600",-0.082
12539,이진영,2023,"3,900",3.602
12539,이진영,2024,"7,000",0.028
11414,이도윤,2015,"2,700",-
11414,이도윤,2018,"2,700",-0.024
11414,이도윤,2019,-,-
11414,이도윤,2020,"3,000",-0.085
11414,이도윤,2021,"3,200",-0.441
11414,이도윤,2022,"3,400",-0.361
11414,이도윤,2023,"3,400",2.265
11414,이도윤,2024,"7,500",1.082
15422,문현빈,2023,"3,000",1.868
15422,문현빈,2024,"8,000",-0.428
15530,에레디아,2023,"90,000",4.106
15530,에레디아,2024,"115,000",2.169
15537,마틴,2023,"72,000",3.277
14220,서호철,2019,"2,700",-
14220,서호철,2020,"3,000",-0.201
14220,서호철,2022,"3,000",-0.164
14220,서호철,2023,"4,500",2.846
14220,서호철,2024,"12,000",1.026
11333,문상철,2015,"3,000",-0.346
11333,문상철,2016,"3,600",-0.594
11333,문상철,2017,-,-
11333,문상철,2019,"3,100",-0.119
11333,문상철,2020,"4,000",0.166
11333,문상철,2021,"6,000",0.115
11333,문상철,2022,"6,600",-0.237
11333,문상철,2023,"5,600",0.110
11333,문상철,2024,"11,000",2.049
15035,김영웅,2022,"3,000",-0.003
15035,김영웅,2023,"3,200",0.205
15035,김영웅,2024,"3,800",2.706
12562,이성규,2016,"2,700",-0.009
12562,이성규,2017,"3,000",-0.006
12562,이성규,2019,"3,300",0.087
12562,이성규,2020,"4,300",-0.268
12562,이성규,2021,"7,000",-
12562,이성규,2022,"5,000",-0.191
12562,이성규,2023,"4,500",-0.034
12562,이성규,2024,"6,000",1.822
15862,맥키넌,2024,"90,000",1.145
13113,한준수,2018,"2,700",-
13113,한준수,2019,"2,700",0.370
13113,한준수,2020,"2,900",-
13113,한준수,2021,"3,100",-
13113,한준수,2023,"3,100",0.629
13113,한준수,2024,"5,000",1.176
16106,레이예스,2024,"60,000",2.318
14160,고승민,2019,"2,700",-0.126
14160,고승민,2020,"3,800",-
14160,고승민,2022,"3,800",2.048
14160,고승민,2023,"7,300",0.267
14160,고승민,2024,"8,000",2.095
14590,손호영,2020,"2,700",-0.191
14590,손호영,2021,"3,700",-0.224
14590,손호영,2022,"3,500",0.335
14590,손호영,2023,"4,700",-0.528
14590,손호영,2024,"4,500",1.277
14797,나승엽,2021,"3,000",-0.217
14797,나승엽,2022,"4,000",-
14797,나승엽,2024,"4,000",0.697
14140,구본혁,2019,"2,700",-0.188
14140,구본혁,2020,"4,000",-0.251
14140,구본혁,2021,"6,300",-0.078
14140,구본혁,2022,"7,000",-
14140,구본혁,2024,"7,000",1.100
15000,라모스,2022,"65,000",0.392
15000,라모스,2024,"55,000",2.062
12524,조수행,2016,"2,700",-0.291
12524,조수행,2017,"3,600",0.941
12524,조수행,2018,"4,500",0.491
12524,조수행,2019,-,-
12524,조수행,2020,"4,500",-0.242
12524,조수행,2021,"7,500",1.330
12524,조수행,2022,"8,500",-0.311
12524,조수행,2023,"7,800",0.485
12524,조수행,2024,"9,500",1.014
16121,페라자,2024,"60,000",2.637
14707,최인호,2020,"2,700",-0.777
14707,최인호,2021,"3,400",0.890
14707,최인호,2023,"3,800",1.493
14707,최인호,2024,"4,800",1.511
16110,황영묵,2024,"3,000",0.883
14807,고명준,2021,"3,000",-0.081
14807,고명준,2022,"3,000",-
14807,고명준,2023,"3,000",-0.019
14807,고명준,2024,"3,000",0.764
14147,하재훈,2019,"2,700",3.242
14147,하재훈,2020,"15,000",-0.347
14147,하재훈,2021,"7,000",0.433
14147,하재훈,2022,"5,300",-
14147,하재훈,2023,"5,500",-
14147,하재훈,2024,"10,000",-
15652,도슨,2023,"8,500",1.752
15652,도슨,2024,"55,000",3.822
14591,이주형,2020,"2,700",-
14591,이주형,2021,"3,000",0.074
14591,이주형,2023,"3,300",2.553
14591,이주형,2024,"6,600",1.150
10870,김재현,2015,"2,700",0.078
10870,김재현,2016,"4,400",-0.456
10870,김재현,2017,"5,300",-0.377
10870,김재현,2018,"5,000",0.039
10870,김재현,2020,"7,000",-0.103
10870,김재현,2021,"7,000",-0.250
10870,김재현,2022,"6,500",-0.701
10870,김재현,2023,"6,500",-0.555
10870,김재현,2024,"5,500",-0.043
16066,데이비슨,2024,"56,000",1.604
13081,김형준,2018,"2,700",-0.788
13081,김형준,2019,"3,200",0.095
13081,김형준,2020,"5,000",0.604
13081,김형준,2021,-,-
13081,김형준,2022,-,-
13081,김형준,2023,"5,000",0.900
13081,김형준,2024,"5,800",0.911
14606,천성호,2020,"2,700",-0.495
14606,천성호,2021,"4,000",0.005
14606,천성호,2022,"4,400",-
14606,천성호,2024,"4,500",-0.063
13064,아델만,2018,"95,000",4.336
13178,보니야,2018,"70,000",3.829
10363,백정현,2007,-,-0.073
10363,백정현,2008,"2,300",0.091
10363,백정현,2009,"2,200",0.003
10363,백정현,2010,"2,800",0.735
10363,백정현,2011,-,-
10363,백정현,2012,"3,000",0.022
10363,백정현,2013,"3,200",-0.113
10363,백정현,2014,"4,500",0.617
10363,백정현,2015,"5,500",0.165
10363,백정현,2016,"5,500",0.951
10363,백정현,2017,"10,000",3.280
10363,백정현,2018,"15,500",3.496
10363,백정현,2019,"21,000",2.987
10363,백정현,2020,"28,000",0.360
10363,백정현,2021,"25,500",6.155
10363,백정현,2022,"80,000",1.745
10363,백정현,2023,"40,000",3.088
10363,백정현,2024,"40,000",0.139
10368,윤성환,2004,-,0.432
10368,윤성환,2005,-,-
10368,윤성환,2006,-,-
10368,윤성환,2007,-,2.263
10368,윤성환,2008,"7,000",2.060
10368,윤성환,2009,"11,000",3.814
10368,윤성환,2010,"18,000",0.489
10368,윤성환,2011,"15,000",2.766
10368,윤성환,2012,"25,000",3.584
10368,윤성환,2013,"30,000",5.238
10368,윤성환,2014,"45,000",4.319
10368,윤성환,2015,"80,000",5.557
10368,윤성환,2016,"80,000",4.490
10368,윤성환,2017,"80,000",5.839
10368,윤성환,2018,"80,000",1.006
10368,윤성환,2019,"40,000",2.151
10368,윤성환,2020,"40,000",0.036
10058,양현종,2007,"2,000",0.656
10058,양현종,2008,"2,400",-0.065
10058,양현종,2009,"3,500",4.795
10058,양현종,2010,"10,000",3.000
10058,양현종,2011,"17,000",-0.230
10058,양현종,2012,"14,000",0.013
10058,양현종,2013,"9,000",4.344
10058,양현종,2014,"12,000",5.822
10058,양현종,2015,"40,000",9.386
10058,양현종,2016,"75,000",7.134
10058,양현종,2017,"150,000",6.148
10058,양현종,2018,"230,000",5.841
10058,양현종,2019,"230,000",8.181
10058,양현종,2020,"230,000",4.869
10058,양현종,2022,"100,000",3.065
10058,양현종,2023,"50,000",3.535
10058,양현종,2024,"50,000",3.187
12509,헥터,2016,"170,000",8.226
12509,헥터,2017,"170,000",7.320
12509,헥터,2018,"170,000",3.584
12509,헥터,2019,-,-
12949,팻딘,2017,"70,000",4.944
12949,팻딘,2018,"70,000",1.527
10909,임기영,2012,"2,400",0.049
10909,임기영,2013,-,-0.173
10909,임기영,2014,"3,000",-0.083
10909,임기영,2015,-,-
10909,임기영,2017,"3,100",3.682
10909,임기영,2018,"13,000",1.210
10909,임기영,2019,"10,000",0.343
10909,임기영,2020,"7,000",2.987
10909,임기영,2021,"10,000",3.271
10909,임기영,2022,"14,000",2.510
10909,임기영,2023,"15,000",1.540
10909,임기영,2024,"25,000",0.087
11392,레일리,2015,"45,000",4.152
11392,레일리,2016,"63,000",4.790
11392,레일리,2017,"85,000",5.613
11392,레일리,2018,"111,000",3.958
11392,레일리,2019,"117,000",5.156
10203,노경은,2003,"2,000",0.393
10203,노경은,2004,"2,400",-0.443
10203,노경은,2005,-,-
10203,노경은,2006,-,-
10203,노경은,2007,"3,000",0.281
10203,노경은,2008,"3,700",-0.139
10203,노경은,2009,"3,200",0.335
10203,노경은,2010,"3,000",-0.304
10203,노경은,2011,"2,900",0.178
10203,노경은,2012,"5,500",4.135
10203,노경은,2013,"16,000",3.393
10203,노경은,2014,"28,000",-1.260
10203,노경은,2015,"20,000",0.007
10203,노경은,2016,"20,000",0.580
10203,노경은,2017,"16,000",-0.410
10203,노경은,2018,"10,000",3.951
10203,노경은,2019,-,-
10203,노경은,2020,"20,000",2.736
10203,노경은,2021,"20,000",-0.200
10203,노경은,2022,"10,000",2.148
10203,노경은,2023,"17,000",1.644
10203,노경은,2024,"35,000",1.603
13067,듀브론트,2018,"90,000",2.918
10825,김원중,2012,"2,400",-
10825,김원중,2015,"2,700",-0.130
10825,김원중,2016,"3,600",-0.013
10825,김원중,2017,"3,000",1.748
10825,김원중,2018,"6,300",1.106
10825,김원중,2019,"10,000",0.630
10825,김원중,2020,"10,000",0.982
10825,김원중,2021,"17,000",1.863
10825,김원중,2022,"28,000",0.633
10825,김원중,2023,"25,200",1.358
10825,김원중,2024,"50,000",1.703
13062,윌슨,2018,"80,000",6.893
13062,윌슨,2019,"90,000",3.705
13062,윌슨,2020,"110,000",2.740
10933,소사,2012,"16,000",2.677
10933,소사,2013,"25,000",2.092
10933,소사,2014,"15,000",3.176
